Date,Open,High,Low,Close,Adj Close,Volume;Adj CloseBTC
2024-05-21,3663.011230,3837.372803,3628.096436,3789.312744,3789.312744,37643853967;37304.691406
2024-05-22,3789.372803,3810.948486,3655.075195,3737.217773,3737.217773,25155809461;37536.632813
2024-05-23,3737.178467,3943.553955,3552.642578,3776.927246,3776.927246,45623656317;34770.582031
2024-05-24,3776.992432,3825.122559,3631.990234,3726.934570,3726.934570,22257061429;38705.980469
2024-05-25,3726.975586,3776.006592,3710.528320,3749.236572,3749.236572,10000027764;38402.222656
2024-05-26,3749.179932,3879.470703,3732.022949,3825.897461,3825.897461,14650794791;39294.199219
2024-05-27,3826.127197,3973.556396,3821.930420,3892.006836,3892.006836,18949181813;38436.96875
2024-05-28,3892.096924,3924.895752,3771.213867,3840.256348,3840.256348,19846044324;35697.605469
2024-05-29,3840.235107,3880.648438,3742.041260,3763.196533,3763.196533,17411416736;34616.066406
2024-05-30,3763.357666,3823.643311,3702.263672,3746.849609,3746.849609,15065849797;35678.128906
2024-05-31,3746.861572,3843.857666,3723.835205,3760.026611,3760.026611,15290700646;37332.855469
2024-06-01,3759.884277,3829.294678,3749.840088,3813.198975,3813.198975,8661024535;36684.925781
2024-06-02,3813.275635,3834.911865,3752.414551,3780.895996,3780.895996,11126903059;37575.179688
2024-06-03,3779.296143,3834.714111,3760.921387,3830.781494,3830.781494,11939209216;39208.765625
;36894.40625
;35551.957031
;35862.378906
;33560.707031
;33472.632813
;37345.121094
;36702.597656
;37334.398438
;35552.515625
;39097.859375
;40218.476563
;40406.269531
;38347.0625
;38053.503906
;35787.246094
;35615.871094
;35698.296875
;31676.693359
;32505.660156
;33723.027344
;34662.4375
;31637.779297
;32186.277344
;34649.644531
;34434.335938
;35867.777344
;35040.835938
;33572.117188
;33897.046875
;34668.546875
;35287.78125
;33746.003906
;34235.195313
;33855.328125
;32877.371094
;33798.011719
;33520.519531
;34240.1875
;33155.847656
;32702.025391
;32822.347656
;31780.730469
;31421.539063
;31533.068359
;31796.810547
;30817.832031
;29807.347656
;32110.693359
;32313.105469
;33581.550781
;34292.445313
;35350.1875
;37337.535156
;39406.941406
;39995.90625
;40008.421875
;42235.546875
;41626.195313
;39974.894531
;39201.945313
;38152.980469
;39747.503906
;40869.554688
;42816.5
;44555.800781
;43798.117188
;46365.402344
;45585.03125
;45593.636719
;44428.289063
;47793.320313
;47096.945313
;47047.003906
;46004.484375
;44695.359375
;44801.1875
;46717.578125
;49339.175781
;48905.492188
;49321.652344
;49546.148438
;47706.117188
;48960.789063
;46942.21875
;49058.667969
;48902.402344
;48829.832031
;47054.984375
;47166.6875
;48847.027344
;49327.722656
;50025.375
;49944.625
;51753.410156
;52633.535156
;46811.128906
;46091.390625
;46391.421875
;44883.910156
;45201.457031
;46063.269531
;44963.074219
;47092.492188
;48176.347656
;47783.359375
;47267.519531
;48278.363281
;47260.21875
;42843.800781
;40693.675781
;43574.507813
;44895.097656
;42839.75
;42716.59375
;43208.539063
;42235.730469
;41034.542969
;41564.363281
;43790.894531
;48116.941406
;47711.488281
;48199.953125
;49112.902344
;51514.8125
;55361.449219
;53805.984375
;53967.847656
;54968.222656
;54771.578125
;57484.789063
;56041.058594
;57401.097656
;57321.523438
;61593.949219
;60892.179688
;61553.617188
;62026.078125
;64261.992188
;65992.835938
;62210.171875
;60692.265625
;61393.617188
;60930.835938
;63039.824219
;60363.792969
;58482.386719
;60622.136719
;62227.964844
;61888.832031
;61318.957031
;61004.40625
;63226.402344
;62970.046875
;61452.230469
;61125.675781
;61527.480469
;63326.988281
;67566.828125
;66971.828125
;64995.230469
;64949.960938
;64155.941406
;64469.527344
;65466.839844
;63557.871094
;60161.246094
;60368.011719
;56942.136719
;58119.578125
;59697.195313
;58730.476563
;56289.289063
;57569.074219
;56280.425781
;57274.679688
;53569.765625
;54815.078125
;57248.457031
;57806.566406
;57005.425781
;57229.828125
;56477.816406
;53598.246094
;49200.703125
;49368.847656
;50582.625
;50700.085938
;50504.796875
;47672.121094
;47243.304688
;49362.507813
;50098.335938
;46737.480469
;46612.632813
;48896.722656
;47665.425781
;46202.144531
;46848.777344
;46707.015625
;46880.277344
;48936.613281
;48628.511719
;50784.539063
;50822.195313
;50429.859375
;50809.515625
;50640.417969
;47588.855469
;46444.710938
;47178.125
;46306.445313
;47686.8125
;47345.21875
;46458.117188
;45897.574219
;43569.003906
;43160.929688
;41557.902344
;41733.941406
;41911.601563
;41821.261719
;42735.855469
;43949.101563
;42591.570313
;43099.699219
;43177.398438
;43113.878906
;42250.550781
;42375.632813
;41744.328125
;40680.417969
;36457.316406
;35030.25
;36276.804688
;36654.328125
;36954.003906
;36852.121094
;37138.234375
;37784.332031
;38138.179688
;37917.601563
;38483.125
;38743.273438
;36952.984375
;37154.601563
;41500.875
;41441.164063
;42412.433594
;43840.285156
;44118.445313
;44338.796875
;43565.113281
;42407.9375
;42244.46875
;42197.515625
;42586.917969
;44575.203125
;43961.859375
;40538.011719
;40030.976563
;40122.15625
;38431.378906
;37075.28125
;38286.027344
;37296.570313
;38332.609375
;39214.21875
;39105.148438
;37709.785156
;43193.234375
;44354.636719
;43924.117188
;42451.789063
;39137.605469
;39400.585938
;38419.984375
;38062.039063
;38737.269531
;41982.925781
;39437.460938
;38794.972656
;38904.011719
;37849.664063
;39666.753906
;39338.785156
;41143.929688
;40951.378906
;41801.15625
;42190.652344
;41247.824219
;41077.996094
;42358.808594
;42892.957031
;43960.933594
;44348.730469
;44500.828125
;46820.492188
;47128.003906
;47465.730469
;47062.664063
;45538.675781
;46281.644531
;45868.949219
;46453.566406
;46622.675781
;45555.992188
;43206.738281
;43503.847656
;42287.664063
;42782.136719
;42207.671875
;39521.902344
;40127.183594
;41166.730469
;39935.515625
;40553.464844
;40424.484375
;39716.953125
;40826.214844
;41502.75
;41374.378906
;40527.363281
;39740.320313
;39486.730469
;39469.292969
;40458.308594
;38117.460938
;39241.121094
;39773.828125
;38609.824219
;37714.875
;38469.09375
;38529.328125
;37750.453125
;39698.371094
;36575.140625
;36040.921875
;35501.953125
;34059.265625
;30296.953125
;31022.90625
;28936.355469
;29047.751953
;29283.103516
;30101.265625
;31305.113281
;29862.917969
;30425.857422
;28720.271484
;30314.333984
;29200.740234
;29432.226563
;30323.722656
;29098.910156
;29655.585938
;29562.361328
;29267.224609
;28627.574219
;28814.900391
;29445.957031
;31726.390625
;31792.310547
;29799.080078
;30467.488281
;29704.390625
;29832.914063
;29906.662109
;31370.671875
;31155.478516
;30214.355469
;30111.998047
;29083.804688
;28360.810547
;26762.648438
;22487.388672
;22206.792969
;22572.839844
;20381.650391
;20471.482422
;19017.642578
;20553.271484
;20599.537109
;20710.597656
;19987.029297
;21085.876953
;21231.65625
;21502.337891
;21027.294922
;20735.478516
;20280.634766
;20104.023438
;19784.726563
;19269.367188
;19242.255859
;19297.076172
;20231.261719
;20190.115234
;20548.246094
;21637.587891
;21731.117188
;21592.207031
;20860.449219
;19970.556641
;19323.914063
;20212.074219
;20569.919922
;20836.328125
;21190.316406
;20779.34375
;22485.689453
;23389.433594
;23231.732422
;23164.628906
;22714.978516
;22465.478516
;22609.164063
;21361.701172
;21239.753906
;22930.548828
;23843.886719
;23804.632813
;23656.207031
;23336.896484
;23314.199219
;22978.117188
;22846.507813
;22630.957031
;23289.314453
;22961.279297
;23175.890625
;23809.486328
;23164.318359
;23947.642578
;23957.529297
;24402.818359
;24424.068359
;24319.333984
;24136.972656
;23883.291016
;23335.998047
;23212.738281
;20877.552734
;21166.060547
;21534.121094
;21398.908203
;21528.087891
;21395.019531
;21600.904297
;20260.019531
;20041.738281
;19616.814453
;20297.994141
;19796.808594
;20049.763672
;20127.140625
;19969.771484
;19832.087891
;19986.712891
;19812.371094
;18837.667969
;19290.324219
;19329.833984
;21381.152344
;21680.539063
;21769.255859
;22370.449219
;20296.707031
;20241.089844
;19701.210938
;19772.583984
;20127.576172
;19419.505859
;19544.128906
;18890.789063
;18547.400391
;19413.550781
;19297.638672
;18937.011719
;18802.097656
;19222.671875
;19110.546875
;19426.720703
;19573.050781
;19431.789063
;19312.095703
;19044.107422
;19623.580078
;20336.84375
;20160.716797
;19955.443359
;19546.849609
;19416.568359
;19446.425781
;19141.484375
;19051.417969
;19157.445313
;19382.904297
;19185.65625
;19067.634766
;19268.09375
;19550.757813
;19334.416016
;19139.535156
;19053.740234
;19172.46875
;19208.189453
;19567.007813
;19345.572266
;20095.857422
;20770.441406
;20285.835938
;20595.351563
;20818.476563
;20635.603516
;20495.773438
;20485.273438
;20159.503906
;20209.988281
;21147.230469
;21282.691406
;20926.486328
;20602.816406
;18541.271484
;15880.780273
;17586.771484
;17034.292969
;16799.185547
;16353.365234
;16618.199219
;16884.613281
;16669.439453
;16687.517578
;16697.777344
;16711.546875
;16291.832031
;15787.28418
;16189.769531
;16610.707031
;16604.464844
;16521.841797
;16464.28125
;16444.626953
;16217.322266
;16444.982422
;17168.566406
;16967.132813
;17088.660156
;16908.236328
;17130.486328
;16974.826172
;17089.503906
;16848.126953
;17233.474609
;17133.152344
;17128.724609
;17104.193359
;17206.4375
;17781.318359
;17815.650391
;17364.865234
;16647.484375
;16795.091797
;16757.976563
;16439.679688
;16906.304688
;16817.535156
;16830.341797
;16796.953125
;16847.755859
;16841.986328
;16919.804688
;16717.173828
;16552.572266
;16642.341797
;16602.585938
;16547.496094
;16625.080078
;16688.470703
;16679.857422
;16863.238281
;16836.736328
;16951.96875
;16955.078125
;17091.144531
;17196.554688
;17446.292969
;17934.896484
;18869.587891
;19909.574219
;20976.298828
;20880.798828
;21169.632813
;21161.519531
;20688.78125
;21086.792969
;22676.552734
;22777.625
;22720.416016
;22934.431641
;22636.46875
;23117.859375
;23032.777344
;23078.728516
;23031.089844
;23774.566406
;22840.138672
;23139.283203
;23723.769531
;23471.871094
;23449.322266
;23331.847656
;22955.666016
;22760.109375
;23264.291016
;22939.398438
;21819.039063
;21651.183594
;21870.875
;21788.203125
;21808.101563
;22220.804688
;24307.841797
;23623.474609
;24565.601563
;24641.277344
;24327.642578
;24829.148438
;24436.353516
;24188.84375
;23947.492188
;23198.126953
;23175.375
;23561.212891
;23522.871094
;23147.353516
;23646.550781
;23475.466797
;22362.679688
;22353.349609
;22435.513672
;22429.757813
;22219.769531
;21718.080078
;20363.021484
;20187.244141
;20632.410156
;22163.949219
;24197.533203
;24746.074219
;24375.960938
;25052.789063
;27423.929688
;26965.878906
;28038.675781
;27767.236328
;28175.816406
;27307.4375
;28333.972656
;27493.285156
;27494.707031
;27994.330078
;27139.888672
;27268.130859
;28348.441406
;28033.5625
;28478.484375
;28411.035156
;28199.308594
;27790.220703
;28168.089844
;28177.984375
;28044.140625
;27925.859375
;27947.794922
;28333.050781
;29652.980469
;30235.058594
;30139.052734
;30399.066406
;30485.699219
;30318.496094
;30315.355469
;29445.044922
;30397.552734
;28822.679688
;28245.988281
;27276.910156
;27817.5
;27591.384766
;27525.339844
;28307.597656
;28422.701172
;29473.787109
;29340.261719
;29248.488281
;29268.806641
;28091.568359
;28680.537109
;29006.308594
;28847.710938
;29534.384766
;28904.623047
;28454.978516
;27694.273438
;27658.775391
;27621.755859
;27000.789063
;26804.990234
;26784.078125
;26930.638672
;27192.693359
;27036.650391
;27398.802734
;26832.208984
;26890.128906
;27129.585938
;26753.826172
;26851.277344
;27225.726563
;26334.818359
;26476.207031
;26719.291016
;26868.353516
;28085.646484
;27745.884766
;27702.349609
;27219.658203
;26819.972656
;27249.589844
;27075.128906
;27119.066406
;25760.097656
;27238.783203
;26345.998047
;26508.216797
;26480.375
;25851.240234
;25940.167969
;25902.5
;25918.728516
;25124.675781
;25576.394531
;26327.462891
;26510.675781
;26336.212891
;26851.029297
;28327.488281
;30027.296875
;29912.28125
;30695.46875
;30548.695313
;30480.261719
;30271.130859
;30688.164063
;30086.246094
;30445.351563
;30477.251953
;30590.078125
;30620.769531
;31156.439453
;30777.582031
;30514.166016
;29909.337891
;30342.265625
;30292.541016
;30171.234375
;30414.470703
;30620.951172
;30391.646484
;31476.048828
;30334.068359
;30295.806641
;30249.132813
;30145.888672
;29856.5625
;29913.923828
;29792.015625
;29908.744141
;29771.802734
;30084.539063
;29176.916016
;29227.390625
;29354.972656
;29210.689453
;29319.246094
;29356.917969
;29275.308594
;29230.111328
;29675.732422
;29151.958984
;29178.679688
;29074.091797
;29042.126953
;29041.855469
;29180.578125
;29765.492188
;29561.494141
;29429.591797
;29397.714844
;29415.964844
;29282.914063
;29408.443359
;29170.347656
;28701.779297
;26664.550781
;26049.556641
;26096.205078
;26189.583984
;26124.140625
;26031.65625
;26431.640625
;26162.373047
;26047.667969
;26008.462891
;26089.693359
;26106.150391
;27727.392578
;27297.265625
;25931.472656
;25800.724609
;25868.798828
;25969.566406
;25812.416016
;25779.982422
;25753.236328
;26240.195313
;25905.654297
;25895.677734
;25832.226563
;25162.654297
;25833.34375
;26228.324219
;26539.673828
;26608.693359
;26568.28125
;26534.1875
;26754.28125
;27211.117188
;27132.007813
;26567.632813
;26579.568359
;26579.390625
;26256.826172
;26298.480469
;26217.25
;26352.716797
;27021.546875
;26911.720703
;26967.916016
;27983.75
;27530.785156
;27429.978516
;27799.394531
;27415.912109
;27946.597656
;27968.839844
;27935.089844
;27583.677734
;27391.019531
;26873.320313
;26756.798828
;26862.375
;26861.707031
;27159.652344
;28519.466797
;28415.748047
;28328.341797
;28719.806641
;29682.949219
;29918.412109
;29993.896484
;33086.234375
;33901.527344
;34502.820313
;34156.648438
;33909.800781
;34089.574219
;34538.480469
;34502.363281
;34667.78125
;35437.253906
;34938.242188
;34732.324219
;35082.195313
;35049.355469
;35037.371094
;35443.5625
;35655.277344
;36693.125
;37313.96875
;37138.050781
;37054.519531
;36502.355469
;35537.640625
;37880.582031
;36154.769531
;36596.683594
;36585.703125
;37386.546875
;37476.957031
;35813.8125
;37432.339844
;37289.621094
;37720.28125
;37796.792969
;37479.121094
;37254.167969
;37831.085938
;37858.492188
;37712.746094
;38688.75
;39476.332031
;39978.390625
;41980.097656
;44080.648438
;43746.445313
;43292.664063
;44166.601563
;43725.984375
;43779.699219
;41243.832031
;41450.222656
;42890.742188
;43023.972656
;41929.757813
;42240.117188
;41364.664063
;42623.539063
;42270.527344
;43652.25
;43869.152344
;43997.902344
;43739.542969
;43016.117188
;43613.140625
;42520.402344
;43442.855469
;42627.855469
;42099.402344
;42156.902344
;42265.1875
;44167.332031
;44957.96875
;42848.175781
;44179.921875
;44162.691406
;43989.195313
;43943.097656
;46970.503906
;46139.730469
;46627.777344
;46368.585938
;42853.167969
;42842.382813
;41796.269531
;42511.96875
;43154.945313
;42742.652344
;41262.058594
;41618.40625
;41665.585938
;41545.785156
;39507.367188
;39845.550781
;40077.074219
;39933.808594
;41816.871094
;42120.054688
;42035.59375
;43288.246094
;42952.609375
;42582.605469
;43075.773438
;43185.859375
;42992.25
;42583.582031
;42658.667969
;43084.671875
;44318.222656
;45301.566406
;47147.199219
;47771.277344
;48293.917969
;49958.222656
;49742.441406
;51826.695313
;51938.554688
;52160.203125
;51662.996094
;52122.546875
;51779.144531
;52284.875
;51839.179688
;51304.972656
;50731.949219
;51571.101563
;51733.238281
;54522.402344
;57085.371094
;62504.789063
;61198.382813
;62440.632813
;62029.847656
;63167.371094
;68330.414063
;63801.199219
;66106.804688
;66925.484375
;68300.09375
;68498.882813
;69019.789063
;72123.90625
;71481.289063
;73083.5
;71396.59375
;69403.773438
;65315.117188
;68390.625
;67548.59375
;61912.773438
;67913.671875
;65491.390625
;63778.761719
;64062.203125
;67234.171875
;69958.8125
;69987.835938
;69455.34375
;70744.953125
;69892.828125
;69645.304688
;71333.648438
;69702.148438
;65446.972656
;65980.8125
;68508.84375
;67837.640625
;68896.109375
;69362.554688
;71631.359375
;69139.015625
;70587.882813
;70060.609375
;67195.867188
;63821.472656
;65738.726563
;63426.210938
;63811.863281
;61276.691406
;63512.753906
;63843.570313
;64994.441406
